	Pt101_On_AD681975-5	Pt101_Pre_AD486328-5	Pt103_On_AE134059-6	Pt103_Pre_AE134058-2	Pt105_On_AE373241-6	Pt106_On_AD513626-6	Pt106_Pre_AD502250-5	Pt108_On_AE373243-6	Pt109_On_AE527955-5	Pt109_On_AE527955-6	Pt10_On_E9047632-6	Pt10_Pre_E9047565-6	Pt11_On_AD314068-6	Pt11_Pre_AD153352-6	Pt13_On_AD314067-6	Pt17_On_E9261162-5	Pt17_Pre_E9047563-6	Pt18_On_E9261163-5	Pt18_Pre_E9024732-6	Pt1_On_AD174047-6	Pt1_Pre_AD101148-6	Pt24_Pre_AD436687-5	Pt26_On_AD467915-5	Pt26_Pre_AD467789-6	Pt27_On_AD467934-5	Pt27_Pre_AD453873-5	Pt28_On_AD167375-7	Pt28_Pre_AD297619-6	Pt29_Pre_AD497504-5	Pt2_On_AD174046-6	Pt2_Pre_AD101150-6	Pt30_On_AD505620-6	Pt30_Pre_AD497503-5	Pt31_On_AD467932-6	Pt31_Pre_AD453872-5	Pt32_On_E9414883-5	Pt34_On_AD485757-6	Pt34_Pre_AD466985-6	Pt35_On_AD485758-6	Pt36_On_AD495182-6	Pt36_Pre_AD467095-6	Pt37_On_AD495183-5	Pt37_Pre_AD502452-5	Pt38_On_E9414881-5	Pt38_Pre_E9200719-6	Pt39_Pre_AD485899-5	Pt3_On_E9047638-6	Pt3_Pre_E9024733-3	Pt44_On_AD167376-6	Pt44_Pre_AD467790-6	Pt46_On_AD781834-6	Pt46_Pre_AD467096-6	Pt47_On_AD530367-6	Pt47_Pre_AD506073-6	Pt48_On_E9047631-6	Pt48_Pre_E9047561-7	Pt49_On_AD681976-5	Pt49_Pre_AD667851-6	Pt4_On_E9047643-7	Pt4_Pre_E9021023-6	Pt52_On_AD530365-6	Pt52_Pre_AD506075-6	Pt58_On_AE045812-10	Pt59_Pre_AD823915-5	Pt5_On_E9047635-6	Pt5_Pre_E9021022-6	Pt62_On_AD635728-5	Pt62_Pre_AD608303-5	Pt65_On_AD796996-5	Pt65_Pre_AD793919-6	Pt66_Pre_AD667850-6	Pt67_On_AD530366-6	Pt67_Pre_AD506074-6	Pt68_On_AD635729-6	Pt69_On_AD635730-6	Pt72_Pre_AD793922-5	Pt77_On_AD733629-8	Pt77_Pre_AD733591-7	Pt78_On_AE148748-6	Pt78_Pre_AD467018-5	Pt79_On_AD733628-6	Pt79_Pre_AD733587-5	Pt80_On_AD467874-5	Pt81_On_AD681973-5	Pt82_On_AD125218-6	Pt82_Pre_AD823914-8	Pt84_On_AD495199-6	Pt84_Pre_AD486532-5	Pt85_On_AE070989-10	Pt85_Pre_AD486329-5	Pt87_On_AD495198-6	Pt89_On_AE070987-5	Pt89_Pre_AE070951-5	Pt8_On_AD167380-7	Pt8_Pre_AD153354-6	Pt90_Pre_AD467873-6	Pt92_On_AE148750-5	Pt92_Pre_AE134060-5	Pt93_On_AE070988-5	Pt94_On_AE373242-6	Pt94_Pre_AD732850-6	Pt98_On_AE086717-6	Pt98_Pre_AD733586-8	Pt9_On_E9047644-7	Pt9_Pre_E9021024-6
FGA	14.3526571708604	14.3526580238802	14.3526590870949	14.3526617852282	14.3526579740708	14.3526587011393	14.3526573112	14.3526596488331	14.3526594539315	14.3526588932222	14.3526581830002	14.352947522156	14.3527823118326	14.3526580413596	14.3530535930415	14.3527244812779	14.3544917130111	14.35265842175	14.3529462681812	14.3530402035687	14.3532157943112	14.3527489534047	14.3527283587925	14.3526583498474	14.3534322663704	14.3545086196391	14.3527992828783	14.3533083051157	14.3554911005355	14.352779307872	14.353179334069	14.3533869873192	14.3546780260123	14.3526582238399	14.3526589800123	14.3543576393698	14.3526607846224	14.3526920430242	14.3526586800683	14.3526580394745	14.3539943242038	14.3527414616146	14.3526582354503	14.3526564879446	14.3528103003168	14.3527986147736	14.3529823225493	14.3530834667771	14.352660347964	14.3526789690936	14.353141527295	14.3535827313238	14.3527939179164	14.3530867898503	77.1210712262567	59.9005246914201	14.3529093556413	14.3528041438576	14.3527027013747	14.3532766894162	17.172507504722	24.1945859956759	14.3526587946844	14.3526583505659	14.3526582976088	14.3526865680173	16.5232394614818	14.3528549863788	14.3526583080164	14.3528328074066	14.3526582461153	14.4924214683917	14.4702380605835	14.3526578579005	14.3527268461259	14.3526597672641	14.3526578605273	14.3527770036527	14.3526871423649	14.3526607619826	14.3527143375592	14.3527439777478	14.3526568802133	14.3526581625226	21.1431907562077	14.8862200155334	14.3526589109859	14.3529578862046	14.3526582680231	14.3526580210765	14.9372641907652	14.3526584121797	14.3526573312446	14.3529713322412	14.3534007194354	14.3526585143098	14.3526588653416	14.3526590250423	14.3526575826316	22.411690859498	14.3539195315275	14.3582733377746	14.3533969890232	14.3527136082774	14.3527853476161
FGB	14.2840925942649	14.2840934887938	14.284094603746	14.2840974331733	14.2840934365607	14.2840941990093	14.2840927414336	14.2840951928189	14.2840949884333	14.2840944004391	14.2840936556568	14.2842515604536	14.2841460932364	14.2841162944732	14.284646557852	14.2842095638751	14.2852426331172	14.2842648290984	14.2843260367146	14.2843160968275	14.284374335496	14.2842510456362	14.2841428022061	14.2840938306229	14.2848316447607	14.2858465509094	14.2844139040917	14.2844067885435	14.2840937465061	14.2841700552555	14.2847643002352	14.2856492787	14.285715113885	14.2840936984838	14.2840944914525	14.2853522665937	14.2840963838771	14.284327923387	14.2840941769129	14.2841390636877	14.2854365046994	14.2841236284232	14.2840937106591	14.2840918781174	14.2841329208143	14.2842700930241	14.2842508958594	14.2846958250549	14.2840959259704	14.2841375650797	14.2844925700739	14.2850338664402	14.2841648649847	14.2848354218687	77.3115003319175	59.4732474338876	14.2843307837089	14.2841450090124	14.2840936443609	14.2849044317603	16.9304747113269	24.9994396681655	14.2842503922708	14.2840938313764	14.2840937758424	14.2842659914369	16.5960164362606	14.2842707601352	14.2840937867564	14.2841950683419	14.2840937218431	14.3052021617618	14.2947382165587	14.2841153158393	14.2842002887611	14.284095317013	14.2841153298514	14.2843425071257	14.2841240244881	14.2840963601356	14.2841724564846	14.2841836261223	14.2840922894745	14.2840936341828	20.916530105538	14.8462797240715	14.2841209333588	14.2843510273712	14.284093744817	14.2840934858537	14.9816234214279	14.2840938959884	14.2840927624536	14.2844924123792	14.2848723320796	14.2840940030884	14.2840943712018	14.2840945386737	14.2840930260735	21.845556682627	14.2856512892841	14.2897622143754	14.2846361677663	14.2841124236269	14.2841156523218
FGF9	3.58908648528415	4.31340764931327	2.3327409340751	0.53893323679129	4.75975320600547	0.243027398503137	0.0549003482807331	13.0911107359898	9.31067858339306	9.3905500454854	4.39026211418823	4.8119770696274	0.251204109087855	0.159807887779081	0.167685304945819	12.9171544823852	10.7883254812609	3.58333091580231	1.5262357326145	1.48485362945882	0.178373241966702	2.18446926709579	1.57532177299123	1.5618731413628	3.74635253165355	5.58071462329782	4.36492880648608	2.80006163955471	1.54790042311893	1.09521619888156	0.220753599476102	2.79643916160742	0.257516643752294	0.18380572911018	4.99942640160595	1.59262559837126	2.29290374808665	0.42605387841439	0.240513696451223	0.159555751681595	2.118229575943	4.4050661549052	0.185305847013592	-0.085019645141029	4.53028482754054	8.3475549719155	4.38913020822067	1.4866273206067	0.416241470361874	2.33888995332981	0.484877671787979	0.33958854147016	0.188055821956981	4.75898340850442	0.581088797213129	2.56953071780443	3.28145342030694	4.48905542954551	3.03079222620231	4.98573743896356	0.203608637357466	4.24548314862093	0.254081567473543	1.92374469738904	6.19978889966563	6.42917693515483	0.287613322466957	2.83502067441888	3.56020656611662	2.0303607820444	2.60318162943424	5.52811967770646	6.31220720344025	0.134847215876456	1.37790015493558	4.05541863627744	4.89870626971107	4.33126883134827	5.0345583009228	3.79999913071106	2.22764289615305	0.152193233457083	3.13952437858408	4.503620104483	8.00299318320085	8.93593779291917	8.8193889284388	8.94561860966769	2.77344534483174	0.157090392401561	3.5968132900348	1.57260093560824	0.0579929060856741	0.180356933153552	1.00598120724639	0.220425242870113	2.29538798337551	3.52083870602117	0.0956971900426256	4.22735622984164	4.52879134569937	8.81571166467649	8.70037182035565	2.95720737729925	4.15560548680215
FGG	14.05397224295	14.0539732921296	14.0545503216033	14.0539779184304	14.0539732308661	14.0540642584158	14.0542029906283	14.0539752907545	14.0539750510338	14.0539743613845	14.0539734878407	14.0541586985219	14.0542477340586	14.0541336807879	14.0544328216511	14.0540550355716	14.0552111404113	14.0540310614916	14.054164270649	14.0542605176583	14.0541655302797	14.0540851364609	14.0539737892945	14.0539736930558	14.0548102518028	14.0550759732606	14.054031572269	14.0546401070573	14.0850824791913	14.0540630988398	14.0545562728259	14.0550356745769	14.0557833502358	14.0539735380718	14.0539744681328	14.0564732176956	14.054057723	14.054092846042	14.0539740992141	14.0540534664611	14.0555485491082	14.0540422825534	14.0539735523521	14.05400924135	14.0541370856226	14.0540093605923	14.0542803557991	14.0546012753601	14.0539761506564	14.0539731197068	14.0544835918828	14.0555236030079	14.0543351192362	14.0545534250741	78.1135645547015	59.4505902083647	14.054282433318	14.0543916216122	14.054000860301	14.0546799131959	16.6070662673723	24.0936676339255	14.0540352695052	14.0539736939396	14.0539736288045	14.0539749570913	16.3804096658076	14.0541468777639	14.0539736416054	14.0541403577722	14.0541123510796	14.0967494289649	14.1199354985947	14.0541279218872	14.0539767118373	14.0539754364198	14.0539989100674	14.0544693985786	14.0539750959658	14.0539766598818	14.0540659153733	14.0540790164898	14.0539718854658	14.0539734626541	21.0468040035711	14.5772346713326	14.0539743832331	14.0542419850774	14.0540014596632	14.0539732886812	14.7456326362496	14.0541453210703	14.053972440216	14.0545512454251	14.0548330836552	14.0540030006154	14.0539743270925	14.0539745235178	14.0539727494118	20.6990294127779	14.0549050574524	14.0593040470025	14.054458472514	14.0540416616969	14.0540515337642
CLCA4	2.57113994500445	2.57586726582442	6.31057422290519	-0.155522008391733	-0.36245931891719	-0.314916629154572	-0.410587952771751	-0.259610684245079	1.14003894142768	0.575773865976803	-0.348281804132968	-0.512189636876559	8.29541565980022	9.76630159853584	-0.353821505588314	-0.351454618213904	-0.347442670160594	2.00513509740008	-0.350666118174265	-0.36613076701888	-0.348348878214747	0.6882657072235	1.60854267244838	1.59583564520537	-0.330014981491314	-0.239678919462078	-0.329690123330284	-0.276853690224381	0.503557858654139	2.58704005257283	2.3224618822237	0.621639057838532	-0.307349354545212	-0.345561264382792	-0.297925822955141	0.763831898043575	2.52456383217495	-0.217460208418317	-0.316226712830923	-0.357973636024887	3.80075695342172	5.23185358523582	7.91097765665585	0.252489263581809	-0.403770548125686	-0.266138807297325	1.05874892116629	1.26674861129538	-0.222782559550648	0.926685770363306	-0.185341706243227	-0.263992441461193	6.3293160377673	-0.362691935152753	-0.132077562344197	0.955114573255396	1.40879514705138	2.34743405548827	-0.34900208203957	0.486452257921541	-0.335365888867053	0.665867384884009	-0.309145813611161	-0.337221368298512	0.987775938112595	8.35550858119368	-0.291545906761649	-0.264752100054827	-0.340004568859237	-0.397043280854784	-0.344084201580177	0.0367260482572647	-0.0314949278164103	-0.370537006412951	-0.200296625267751	-0.25315429379656	0.923145794188671	-0.326142739497922	3.30094689212522	2.35319595577285	4.19998708354541	-0.361726116125662	1.69961340999223	-0.349652057916738	-0.286297305894359	-0.278301932284749	0.577740219643426	-0.275485603464343	-0.342636169769286	-0.359231001851738	-0.328276670160609	5.00434499582639	6.19409123464801	1.78415339984306	0.954527128557835	8.33131802118476	-0.304835227573613	-0.295241217406915	-0.390266213291248	-0.196526629019952	-0.263661195680121	-0.332380538799747	-0.312160179830465	-0.41024259128858	0.932354901904954
ALDOB	11.8619059493781	11.8624368570218	11.8620047406425	11.8617275840394	11.8617061821315	11.8617102651016	11.8618078221381	11.8625108712814	11.8621782327897	11.8627032502504	11.862083517776	11.861929749434	11.8624050281338	11.8628057662229	11.862694848821	11.8619556906335	11.8633412166066	11.8638026391343	11.8619562953545	11.8628995816982	11.8629609937534	11.8620508352341	11.8623638174044	11.8617082923679	11.8623678965069	11.8637286672805	11.8631599736899	11.8690089483554	11.8619625967049	11.8621168334669	11.8626406430613	11.8645918171197	11.8650736447887	11.862844514479	11.8622866089424	11.866581581539	11.8617219651067	11.8617201077718	11.8621205614435	11.8620728215878	11.8634341891063	11.8644811284478	11.8627203876436	11.8632539805124	11.8626697742911	11.8621839620716	11.8749985247785	11.8724688888018	11.8624199745754	11.8628907997318	11.8630739212895	11.8639164017822	11.8623431825344	11.8626702505615	56.3880466748019	51.7636088974275	11.8632598831297	11.8619825925274	11.8635843953987	11.8619553905576	13.9139904501265	22.4775937655027	11.8628262909303	11.8622252418787	11.8635002785471	11.8617140635898	14.2523475810175	11.8629704122272	11.8663253823442	11.871995272115	11.8658933368559	12.3308148340743	12.2640129593703	11.8621772098933	11.8619076704899	11.8628486920331	11.8626493874729	11.8629079412161	11.866998950325	11.8617218379718	11.8642643001625	11.8621895738205	11.8619864277787	11.8647052506577	25.0001765079792	12.8582222683148	11.8619956614183	11.8629342527071	11.8622171944537	11.8617064461004	12.5430006173321	11.8626232036798	11.8625491554505	11.8620845789174	11.8629344019835	11.8617092159327	11.8621343687686	11.8633041004055	11.8619271783242	35.7873679695524	11.8716294953332	11.8696967006682	11.8628170095091	11.8634954096549	11.8625414664671
FOXE1	1.18372074539291	1.84422695340345	1.44520036434962	3.3602926053043	0.888739960568309	0.24522422324627	0.159291168214337	0.295970978270287	0.285971683640355	1.73228798959915	0.21498386159826	0.0707557935620633	6.22865999865107	5.47039481968572	0.20999076232778	2.36904401545345	2.82978473017664	2.10319400280048	1.86387437741338	0.198924689985986	0.214923358060561	0.312546478990838	1.66824920652161	0.224934340802997	0.231504531263359	0.314445724880338	1.36854197902249	0.280067469670353	2.24615029473619	0.241187664980538	0.234696388489333	1.0305524493465	1.72302575367944	7.12055077780101	7.78996587306254	1.19664319426928	0.350348768924101	0.335154676962448	0.244031464060071	0.206253557733926	0.289833695989217	4.16261573280541	3.9226972899661	0.695113017232738	0.819623728678039	3.46731565521241	2.33313229180262	4.7084942950515	0.330183047419171	0.196592048871795	0.365301872707994	0.291922636653106	2.74319982292194	0.88835030136918	0.415840619804743	0.449833355007353	0.984313805854817	0.242750018865141	0.214334202776671	1.86110610488133	2.09644822838909	2.08976417974483	2.33023690523222	0.224976743243843	5.66644490852588	4.63052337157647	7.80510481869717	7.8696538084543	0.222459202708752	1.94511845128779	2.51788064495774	0.524982567456688	0.482348636402227	8.19077000800698	0.35123392372451	0.301944718069879	2.7658238682271	0.235017640866005	0.287862159249724	2.59780359840032	0.815806026821348	0.202879936424372	1.4182571191	1.32839869897432	3.25966706706851	5.5858308184399	0.256941326296473	1.03497580126589	0.220080629242574	0.205122728525898	0.233081147418666	4.69637685597385	8.83435377173886	0.21584125687517	0.208062103853551	8.51614608272248	0.254417347153453	0.263189863534997	2.26793938891159	0.354775258435641	0.292228511661583	2.27175388778616	0.247735242192128	2.21555464263331	2.18644591418724
MLC1	6.74658086154224	8.5118465155821	3.3400199461988	1.4582795390151	3.9889911632548	2.47758297477886	3.6218826555506	5.24222700881415	3.13301538424628	2.71967851498303	3.30553366557089	1.82133169450157	5.45266112564967	5.32725719543872	4.01299712196929	1.24631665114833	1.78843685878598	5.0054915515252	8.1969758513867	3.67642822164656	4.30966084464349	3.67517107812995	3.11957797381731	2.43014639151164	5.16845690550186	7.04843196383952	4.3199495805823	3.25470568759038	4.61838502661463	3.01638212858084	4.56328977258355	4.37278980523434	1.29232009154036	4.35841475547803	3.32423736133424	4.89616176900297	4.4282569281038	3.91586840418033	4.11672460919308	2.38614193463493	3.70486399795455	4.67999417192417	4.70470169564218	2.32319569812768	3.05844673122715	2.80229096975151	3.1788134539709	2.57993650858349	4.25503561425355	2.89773238859372	4.15446569077395	4.99616348572081	5.78040460693647	4.81771506538362	4.9078011991789	4.76254161298588	4.69190000467751	4.58859442520227	4.75036802077822	4.07046967289599	4.16618617233026	3.43309509126868	2.7062637799109	2.97356721999474	3.74487401367355	5.52427532920773	3.54856968477956	3.51655950660474	4.1034066750761	3.94350618096589	1.79400849671265	1.61646722800782	2.70350970884663	1.22673974858123	3.5652137133247	3.82373553134354	5.0054699860249	5.13762950720611	5.46955562639755	4.62701420952801	1.69165566945008	2.37815920665204	2.83955946717918	5.49479449107081	4.30186189321469	5.18805885773417	1.86395544191295	1.32619292844084	1.25543101468126	1.76890302738417	5.39979110012113	4.43299502435578	4.05031872206266	7.67925554100219	7.04601518564745	3.70983246532191	4.43232662395386	3.53913898540529	1.20671211651016	7.01678230541899	8.46321317769104	3.11911948185027	2.48342918815109	4.09019613890149	3.7437760771043
CUX2	7.37892316198024	6.82984120315218	2.52516522362109	2.60873736564962	3.13941334060821	2.2018985060529	3.10646733634027	3.01097741401176	3.1400278796081	3.71125947613285	4.35503062132824	3.63265824305084	5.05865295028945	4.59986786597705	3.78906671777065	1.31969555374133	2.92216840345799	7.0448479324399	5.65338845870587	2.06767103949509	4.39815904282761	4.25818528779504	3.34026347300125	3.0894441331008	3.3466518395392	3.49323508756482	3.54479763607294	0.710139575995257	3.67546357361649	0.635255698821428	4.00414021117406	5.01466233349965	2.48298808408905	4.7400243426839	4.26571804404697	4.72838284468739	2.98411025473347	3.12638428837228	5.33234213133646	2.34625957397627	4.41471141075352	0.717636089407978	4.27427405490409	0.344323766419893	0.483228898739639	4.60791773384132	2.21987359093353	0.552802055575041	4.31408305668567	2.99800214565982	3.51843575934349	4.9274348550222	4.12662529357951	1.7486468023228	10.1806778654746	10.1816123407228	3.8629484914899	4.30953614623832	4.43794991169091	0.577300655183854	7.32382158710654	8.51160063210459	3.60555958109532	4.03234620856063	3.41773683061717	4.62546734344304	6.64758057757435	0.731292660640547	3.83114057953243	3.14746388145978	2.12573903283876	7.98916099282929	7.6500244009131	12.0943450157385	2.49562820758423	3.1882586463827	7.25393732677086	5.51784618568388	4.24050735462474	0.839367784356641	1.63892647614662	0.559546915580456	3.43448914707291	3.17703448871785	6.3879413410947	5.26526555875275	1.89927674862269	1.49083571586198	1.33975464525249	0.564036728055175	6.35637508697354	4.04459020153029	4.11754775140727	3.06032127552243	2.35173439752563	1.37593960472243	4.57540328762874	5.23716196757767	2.00354331428671	9.48019113885599	3.4251667209214	4.21342573267272	3.50182326036044	4.49905159076443	4.76770329839759
KCNH3	5.74091996526969	6.15616316777129	3.70467277472509	4.8267462484455	3.94848724857322	2.94365750419272	2.61264268317338	3.52718831215322	3.67724595698539	3.74861882109023	2.09257802041744	1.71065451841023	2.95218907921135	3.47146352278865	2.86615084352294	3.31836490388893	2.87882444694917	5.6457731816624	4.41848637448096	6.14051191177717	4.9633472145342	2.92855465684699	3.0419131985162	2.36226425338238	2.58435759809775	1.8162580359423	3.53793989741748	3.48802602566151	2.35468747473191	2.38826519296372	3.3751909295016	4.73967874679019	2.62303816846339	3.64601119644575	4.41756316687934	5.61770749282778	3.65981226138342	4.36640059106058	7.26706869635405	4.29538969084545	4.70964856325448	1.80102072100981	3.01562423364529	2.93959163935431	3.5040409750799	2.69432214809073	4.13645248553491	3.37321452521003	2.7706150281571	2.07145677751822	2.59233746920226	1.80492239294801	3.65130866570959	4.08577839922308	4.47652634629565	2.73635658822744	4.31898888862892	3.71363240845914	3.82413824237767	4.0238449247914	4.15706964267279	3.71592613330061	3.0900848361949	3.90943665478937	5.57480157925218	5.9996358170792	1.79256570189553	2.46939754975883	4.34338035999527	5.25410880775126	4.50038534069634	3.84540273476452	3.06294922127717	5.97223232388086	4.40974949192763	5.5039105854933	5.84618758258132	4.63914838164319	4.13613426544165	1.83448329386832	3.49843558513205	4.04424569858806	4.68460539485503	4.24275187657104	3.55682498152156	2.449000603826	2.6320978875555	3.02272693750832	3.65310690068559	4.09483467744544	3.68789531638523	2.90712870027596	3.27149147132079	3.01032547267332	3.21297568961381	4.79878603050651	4.19132125859948	4.26096889874644	2.64985662255924	6.83473522159467	6.50895371912704	2.58034248842445	3.40779772846501	3.26871391002238	2.32103325649191
ATP1B4	-1.07161235491471	-1.05609550684908	-1.03519762364361	-0.975785137951317	-1.05696488367685	-1.04468758556673	-1.06896411286931	-1.02090089457805	-1.0257212138587	-1.04043550741051	-1.0533469215339	-1.09279382887033	-1.04356558936193	-1.05579144432113	-1.054765028353	-1.05415982201634	-1.05313161886	-1.04930279978364	0.103819777855613	-1.05789570975572	-1.05336412562884	0.0255961106924081	-0.445882018633141	-1.05051082733216	-1.04863099443419	1.86991039497603	-1.04854657799053	-1.02858629565194	0.116497580304195	-1.04585029819471	-1.04771572387617	-1.02914663590191	-1.04234533615153	-0.12220169376709	1.84660835538875	2.15629331509736	-0.995346615550862	-1.00237963811829	-1.04503137516767	0.0924145541857361	0.4137999557804	-1.02667067080748	-1.05245035713868	-1.0850886096648	-1.06729143449876	-1.02380282347566	-1.04263851398968	-1.0577283811687	-1.00469842766984	-0.486850044928167	-0.988501673935465	-1.02284767749864	-1.05208678229385	-1.05702393382568	-0.214333027924892	-0.171994215633215	-1.04152003717611	-1.04540051677468	-1.05353162517313	-1.05426006988865	0.304207579929642	-1.01839328197507	-1.04316280609244	-1.05049871352771	-1.05139380534345	-1.02764966516653	-1.03518778096681	-1.02318561461471	0.713709597712999	-1.06563204496352	-1.05226861828855	-0.845244103412845	-0.891263509507592	-1.05900949552039	-0.994939340590549	-1.01803993072114	-0.157494181936004	-1.04762353126492	0.964211320513831	-0.995818305520307	-1.067852926471	-1.05677869247417	2.70800031174669	-1.05369821903997	-1.03282375727436	-1.0292348158351	-1.0399486042001	-1.0279741049847	-1.05189589078849	-1.05614432704366	-0.0976009322464051	0.558129399368088	-1.06858906216828	-1.0531030691671	-0.472579064345779	-1.04776005845935	-1.04120262493671	-0.0505863013186585	1.41143991210854	0.520911296772076	-0.367972171412731	-1.04924512514769	-1.04396317468638	2.87033143436291	1.16140212347523
